id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1625822369985220608,1625559015009972224,2023-02-15 17:10:33 India Standard Time,2023-02-15,17:10:33,+0530,4418949432,thenisargsoni,Nisarg Soni,,"@ArunDeshpande20 @nrajabpcl @SoniaGurnani19 @pallavict @ParasKGhelaanii @indodrive @DamodarHegde4 @nair_nandu08 @SortedEagle @ExpertShetty Hypocrisy of Cabal:  #Biden supporting #Boeing deal is awesome  Macron &amp; Sunak pushing for #Airbus is brilliant  But, If #Modi is helping #Indian companies like Tata, Reliance, #Adani is crony capitalism  https://t.co/3sn07cfDlG",en,[],[],"['https://pbs.twimg.com/media/FpAU0quaMAE7Vun.jpg', 'https://pbs.twimg.com/media/FpAU0-vaIAE_42K.jpg']",0,1,2,"['biden', 'boeing', 'airbus', 'modi', 'indian', 'adani']",[],https://twitter.com/TheNisargSoni/status/1625822369985220608,False,,1,https://pbs.twimg.com/media/FpAU0quaMAE7Vun.jpg,,,,,,,"[{'screen_name': 'ArunDeshpande20', 'name': 'Arun Deshpande 🇮🇳 75🇮🇳', 'id': '1096096875411689473'}, {'screen_name': 'nrajabpcl', 'name': 'Rajagopalan. N', 'id': '93643538'}, {'screen_name': 'SoniaGurnani19', 'name': 'Sonia.Gurnani', 'id': '915325347754762241'}, {'screen_name': 'pallavict', 'name': 'PallaviCT', 'id': '2289824455'}, {'screen_name': 'ParasKGhelaanii', 'name': 'Paras K Ghelaanii', 'id': '289271595'}, {'screen_name': 'indodrive', 'name': 'Tintin 🇮🇳', 'id': '229450571'}, {'screen_name': 'DamodarHegde4', 'name': 'Damodar Hegde 🇮🇳', 'id': '906785747180470272'}, {'screen_name': 'nair_nandu08', 'name': '🥀🌹N𝖆𝖓d𝖚🌹🥀 #Veer_Savarkar', 'id': '988997741941424128'}, {'screen_name': 'SortedEagle', 'name': 'Eagle Eye', 'id': '141901567'}, {'screen_name': 'ExpertShetty', 'name': 'Pravin Shetty🇮🇳', 'id': '2379507288'}]",,,,
1625822195934199808,1625804601365770242,2023-02-15 17:09:52 India Standard Time,2023-02-15,17:09:52,+0530,939843768567472128,uzbekistan6969,damager,,@OpIndia_com Still there no 7th pay commission in Karnataka although being the highest contributors of tax #bjp #karnataka should consider it seriously..... Central govt employees getting double salary thn the state employees..#Modi,en,[],[],[],0,0,0,"['bjp', 'karnataka', 'modi']",[],https://twitter.com/Uzbekistan6969/status/1625822195934199808,False,,0,,,,,,,,"[{'screen_name': 'OpIndia_com', 'name': 'OpIndia.com', 'id': '74980737'}]",,,,
1625821719041654785,1625821719041654785,2023-02-15 17:07:58 India Standard Time,2023-02-15,17:07:58,+0530,1528630644082884609,peace_islam01,Islam Means Peace,,SHOW CORRUPTION OF #Modi #IncomeTaxRaid #BBC #BBCGetsRaided,en,[],[],[],0,0,0,"['modi', 'incometaxraid', 'bbc', 'bbcgetsraided']",[],https://twitter.com/Peace_Islam01/status/1625821719041654785,False,,0,,,,,,,,[],,,,
1625821636350906368,1625821636350906368,2023-02-15 17:07:39 India Standard Time,2023-02-15,17:07:39,+0530,1528630644082884609,peace_islam01,Islam Means Peace,,Against #Modi #IncomeTaxRaid #BBC #BBCGetsRaided,en,[],[],[],0,0,0,"['modi', 'incometaxraid', 'bbc', 'bbcgetsraided']",[],https://twitter.com/Peace_Islam01/status/1625821636350906368,False,,0,,,,,,,,[],,,,
1625821468939415555,1625821468939415555,2023-02-15 17:06:59 India Standard Time,2023-02-15,17:06:59,+0530,1528630644082884609,peace_islam01,Islam Means Peace,,DISAGREE WITH #Modi #IncomeTaxRaid #BBC #BBCGetsRaided,en,[],[],[],0,0,0,"['modi', 'incometaxraid', 'bbc', 'bbcgetsraided']",[],https://twitter.com/Peace_Islam01/status/1625821468939415555,False,,0,,,,,,,,[],,,,
1625821408348762112,1625821408348762112,2023-02-15 17:06:44 India Standard Time,2023-02-15,17:06:44,+0530,416882361,pravinsawhney,Pravin Sawhney,,"Given India’s presidency (routine &amp; rotational), G20 logo was all over #AeroIndia2023. This needs explaining:  Govt will use G20 to tell Indians that under #Modi, India has been asked to be voice of Global South. And draw electoral advantage from it.  Being clever!  @Pawankhera",en,"[{'screen_name': 'pawankhera', 'name': 'pawan khera 🇮🇳', 'id': '76134964'}]",[],[],0,2,10,"['aeroindia2023', 'modi']",[],https://twitter.com/PravinSawhney/status/1625821408348762112,False,,0,,,,,,,,[],,,,
1625821202404220929,1625821202404220929,2023-02-15 17:05:55 India Standard Time,2023-02-15,17:05:55,+0530,2846017945,sauravsaha41,Saurav Saha,,"কংগ্রেস, সিপিএমকে ভোট দিলে সহিংসতা, দুর্নীতি ফিরে আসবে: ত্রিপুরায় প্রধানমন্ত্রী মোদী  #Modi #TripuraElection2023 #TripuraiAbarBJPSarkar  https://t.co/LozTkfDT2g via NaMo App  https://t.co/kbwWoy4kEb",bn,[],['https://timesofindia.indiatimes.com/videos/news/voting-for-congress-cpm-will-facilitate-return-of-violence-corruption-pm-modi-in-tripura/videoshow/97823024.cms'],['https://pbs.twimg.com/media/FpATv_caQAAseTP.jpg'],0,0,0,"['modi', 'tripuraelection2023', 'tripuraiabarbjpsarkar']",[],https://twitter.com/sauravsaha41/status/1625821202404220929,False,,1,https://pbs.twimg.com/media/FpATv_caQAAseTP.jpg,,,,,,,[],,,,
1625819813665972224,1625819813665972224,2023-02-15 17:00:24 India Standard Time,2023-02-15,17:00:24,+0530,1428234241347768322,mohan08417213,Mohan,,"Pakhand fauj hei, @RSSorg , @BJP4India .  #Modi #YogiAdityanath .",fr,"[{'screen_name': 'rssorg', 'name': 'rss', 'id': '310239584'}, {'screen_name': 'bjp4india', 'name': 'bjp', 'id': '207809313'}]",[],[],0,0,0,"['modi', 'yogiadityanath']",[],https://twitter.com/Mohan08417213/status/1625819813665972224,False,https://twitter.com/RajeshK15863467/status/1625772552160436225,0,,,,,,,,[],,,,
1625819554105675777,1625819554105675777,2023-02-15 16:59:22 India Standard Time,2023-02-15,16:59:22,+0530,17804804,karunasanghvi,Karuna Sanghvi,,મોદી અદાણી એ ગુજરાત નું નાક કાપી નાખ્યું છે! પેહલા હર્ષદ મેહતા; પછી નીરવ મોદી ને મેહુલ ચોક્સી આવે અદાણી કાલે અંબાણી નું એ કઈ નીકળશે! અનિલ અમબની તોહ એક વાર ડૂબી ગયો! #Modi #Adani #Ambani #Gujarat #scams,gu,[],[],[],0,0,0,"['modi', 'adani', 'ambani', 'gujarat', 'scams']",[],https://twitter.com/karunasanghvi/status/1625819554105675777,False,,0,,,,,,,,[],,,,
1625819405656420352,1625790235383668737,2023-02-15 16:58:47 India Standard Time,2023-02-15,16:58:47,+0530,1597489721638371331,d42190,الناس,,@elaina_aly #HinduRashtra #hindutva #bajrangdal #hindu #RSS #BJP #YogiAdityanath #Modi  Ab margye kiya sab ke sab,hi,[],[],[],0,0,0,"['hindurashtra', 'hindutva', 'bajrangdal', 'hindu', 'rss', 'bjp', 'yogiadityanath', 'modi']",[],https://twitter.com/D42190/status/1625819405656420352,False,,0,,,,,,,,"[{'screen_name': 'elaina_aly', 'name': 'Elaina Ali', 'id': '2518779804'}]",,,,
1625817868330848258,1625817868330848258,2023-02-15 16:52:40 India Standard Time,2023-02-15,16:52:40,+0530,932954371880554496,friend_ptnrship,Friend Partnership Ltd,,"Indian tax department raids at BBC offices entered a second day Wednesday, in an action rights groups linked to critical coverage of Prime Minister Narendra Modi.   https://t.co/dzYk7le73g  #Tax #BBC #Modi #NewDelhi #India",en,[],['https://uk.sports.yahoo.com/news/tax-raids-bbc-india-offices-091042131.html'],[],0,0,1,"['tax', 'bbc', 'modi', 'newdelhi', 'india']",[],https://twitter.com/Friend_Ptnrship/status/1625817868330848258,False,,0,,,,,,,,[],,,,
1625817267635363840,1625716454703366147,2023-02-15 16:50:17 India Standard Time,2023-02-15,16:50:17,+0530,203363880,kannaninban,P.M.Thamarai Kannan,,@isai_ #DMKFails  #LawAndOrder  #Modi4PM2024  #Modi #EPS. #NDA💪  https://t.co/AnCGD7U38t,und,[],[],['https://pbs.twimg.com/media/FpAQLEPaEAAhBif.jpg'],0,0,0,"['dmkfails', 'lawandorder', 'modi4pm2024', 'modi', 'eps', 'nda']",[],https://twitter.com/kannaninban/status/1625817267635363840,False,,1,https://pbs.twimg.com/media/FpAQLEPaEAAhBif.jpg,,,,,,,"[{'screen_name': 'isai_', 'name': 'இசை', 'id': '43282183'}]",,,,
1625816817339080704,1625816817339080704,2023-02-15 16:48:30 India Standard Time,2023-02-15,16:48:30,+0530,4924612915,updatenewstamil,UpdateNews360Tamil,,காதில் வாங்காத மத்திய அமைச்சர் கனிமொழி குற்றச்சாட்டு!  #updatenews360 #breakingnews #dmk #tnpolitics #bjp #mkstalin #trendingnews #annamalai #tngovt #politics #kanimozhi #kanimozhikarunanidhi #modi    https://t.co/K9qhDx4BXB,ta,[],['https://youtu.be/UlsFxcAAtAs'],[],0,0,1,"['updatenews360', 'breakingnews', 'dmk', 'tnpolitics', 'bjp', 'mkstalin', 'trendingnews', 'annamalai', 'tngovt', 'politics', 'kanimozhi', 'kanimozhikarunanidhi', 'modi']",[],https://twitter.com/updatenewstamil/status/1625816817339080704,False,,0,,,,,,,,[],,,,
1625816804521308160,1625816804521308160,2023-02-15 16:48:27 India Standard Time,2023-02-15,16:48:27,+0530,124121096,ahmedabadmirror,Ahmedabad Mirror,,"Modi, Macron, Biden announce: 470 Airbus, Boeing planes for Air India  #Modi #Macron #Biden #Airbus #AirIndia #US #JoeBiden  #new  #viralnews #ahmedabadmirror #ahmedabadmirrorofficial #newspaper #breakingnews #englishnewspaper #ahmedabad #gujarat #india #trending #facebook  https://t.co/6epOc2aexJ",en,[],[],['https://pbs.twimg.com/media/FpAPv-6aEAA-cWP.jpg'],0,2,5,"['modi', 'macron', 'biden', 'airbus', 'airindia', 'us', 'joebiden', 'new', 'viralnews', 'ahmedabadmirror', 'ahmedabadmirrorofficial', 'newspaper', 'breakingnews', 'englishnewspaper', 'ahmedabad', 'gujarat', 'india', 'trending', 'facebook']",[],https://twitter.com/ahmedabadmirror/status/1625816804521308160,False,,1,https://pbs.twimg.com/media/FpAPv-6aEAA-cWP.jpg,,,,,,,[],,,,
1625816720014454785,1625816720014454785,2023-02-15 16:48:06 India Standard Time,2023-02-15,16:48:06,+0530,1145664781161918465,updatenews360,UpdateNews360,,காதில் வாங்காத மத்திய அமைச்சர் கனிமொழி குற்றச்சாட்டு!  #updatenews360 #breakingnews #dmk #tnpolitics #bjp #mkstalin #trendingnews #annamalai #tngovt #politics #kanimozhi #kanimozhikarunanidhi #modi    https://t.co/mAdrfAxFm6,ta,[],['https://youtu.be/UlsFxcAAtAs'],[],0,0,0,"['updatenews360', 'breakingnews', 'dmk', 'tnpolitics', 'bjp', 'mkstalin', 'trendingnews', 'annamalai', 'tngovt', 'politics', 'kanimozhi', 'kanimozhikarunanidhi', 'modi']",[],https://twitter.com/updatenews360/status/1625816720014454785,False,,0,,,,,,,,[],,,,
1625814989826301952,1625814989826301952,2023-02-15 16:41:14 India Standard Time,2023-02-15,16:41:14,+0530,1180384235858923520,sunmor2901,Sunitajadhav,,अडानी और उनकी परछाई ..  साथ-साथ..   #Modani #Modi #Adani  https://t.co/Rzqfid0Ec3,hi,[],[],[],2,18,35,"['modani', 'modi', 'adani']",[],https://twitter.com/sunmor2901/status/1625814989826301952,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625814974991069184/pu/img/I58l0e8wv8SNbGxc.jpg,,,,,,,[],,,,
1625814473175973888,1625814473175973888,2023-02-15 16:39:11 India Standard Time,2023-02-15,16:39:11,+0530,149037039,kashmirstate,Athar Masud Wani,, https://t.co/l7T4tWnjRs  مودی کی سربراہی میں ' بی جے پی ' حکومت دنیا میں بھارت کی شرمناک تصویر پیش کر رہی ہے۔ عام آدمی پارٹی #India #Modi #BJP,ur,[],['https://www.kasheer.com.pk/Home/Details/2622'],[],0,0,0,"['india', 'modi', 'bjp']",[],https://twitter.com/Kashmirstate/status/1625814473175973888,False,,0,,,,,,,,[],,,,
1625814342515187718,1625183396795412480,2023-02-15 16:38:40 India Standard Time,2023-02-15,16:38:40,+0530,396443660,thamilavantham,Dr.வைதீக ஆரிய நாயக்கே,,"@stealthNshadow1 @ofnosurnamefame @RahulGandhi Improvements means thieving &amp; hiding that of public properties like #Sanghi #Modi ?? Soft Hindutuva extremists are #Congress  Sound Hindutuva extremists are #BJP  Vedic #Aryans ruling united country   #BJP == #Congress which introduced #NIA, #NEET #CAA #NEP  https://t.co/bjbCruHR4p",en,[],[],"['https://pbs.twimg.com/media/FpANgmvacAAoSZM.jpg', 'https://pbs.twimg.com/media/FpANhXBaAAIIyKQ.jpg']",1,0,0,"['sanghi', 'modi', 'congress', 'bjp', 'aryans', 'bjp', 'congress', 'nia', 'neet', 'caa', 'nep']",[],https://twitter.com/thamilavantham/status/1625814342515187718,False,,1,https://pbs.twimg.com/media/FpANgmvacAAoSZM.jpg,,,,,,,"[{'screen_name': 'stealthNshadow1', 'name': '𝐫ă𝐭ă𝐜𝐢𝐭𝐨𝐫', 'id': '121672868'}, {'screen_name': 'ofnosurnamefame', 'name': 'Vaibhav Vishal', 'id': '16542626'}, {'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': '3171712086'}]",,,,
1625814125069897728,1625814125069897728,2023-02-15 16:37:48 India Standard Time,2023-02-15,16:37:48,+0530,1346163744,deepaksingh0240,Deepak singh,,#पाकिस्तान की हुकूमत के पास दिवालिया होने से बचने के लिए भारत में विलय के सिवा दूसरा विकल्प नही है.इसे कहते हैं अच्छे दिन.#modi + #Yogi सबके लिए उपयोगी.हर हर महादेव  #BJP #BJP4IND  #BJP4Maharashtra #YogiAdityanath  #NarendraModi  @CTRavi_BJP  https://t.co/HshTcv0Tir,hi,"[{'screen_name': 'ctravi_bjp', 'name': 'c t ravi 🇮🇳 ಸಿ ಟಿ ರವಿ', 'id': '303783976'}]",[],[],0,0,2,"['पाकिस्तान', 'modi', 'yogi', 'bjp', 'bjp4ind', 'bjp4maharashtra', 'yogiadityanath', 'narendramodi']",[],https://twitter.com/Deepaksingh0240/status/1625814125069897728,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625813913861492737/pu/img/jw1GdFm42Wo8GhPU.jpg,,,,,,,[],,,,
1625813989023453185,1625813989023453185,2023-02-15 16:37:15 India Standard Time,2023-02-15,16:37:15,+0530,97249523,jugunusingh,Jugunu,,What's happening here? Is #Modi bringing #AccheDin in other countries too now? #AirIndia #NarendraModi  https://t.co/jIydFnZzxg,en,[],[],"['https://pbs.twimg.com/media/FpANLPyaMAMZbh3.jpg', 'https://pbs.twimg.com/media/FpANMAXaAAEmWj8.jpg', 'https://pbs.twimg.com/media/FpANMtLaAAAO5Vi.jpg']",0,0,0,"['modi', 'acchedin', 'airindia', 'narendramodi']",[],https://twitter.com/jugunusingh/status/1625813989023453185,False,,1,https://pbs.twimg.com/media/FpANLPyaMAMZbh3.jpg,,,,,,,[],,,,
1625813947034238977,1625813947034238977,2023-02-15 16:37:05 India Standard Time,2023-02-15,16:37:05,+0530,720064075959377921,venkatbrs,Medipally Venkateshwar Reddy,,"Take a look, here is your Modi ji standing with BBC and criticizing Govt of India media. Before 2014 #Modi  https://t.co/rGGyOOkwxi",en,[],[],[],0,1,1,['modi'],[],https://twitter.com/VENKATBRS/status/1625813947034238977,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625813909805613057/pu/img/_XwJdVwUC0agx59P.jpg,,,,,,,[],,,,
1625813942999339009,1625813942999339009,2023-02-15 16:37:04 India Standard Time,2023-02-15,16:37:04,+0530,1392447766597672960,ayesha86627087,Ayesha,,Once Again Pakistan's former PM #ImranKhan praised the #Modi government.   'India reduced inflation by taking cheap oil from #Russia'  #PakistanEconomy #NewZealand #PriyankaChopra #CBSEBoardExam2023 #bbcindia #ITRaid #BBCdocumentary #bbcRaids #4YrsOfVandeBharat  https://t.co/8MX1E7Av0H,en,[],[],[],0,1,2,"['imrankhan', 'modi', 'russia', 'pakistaneconomy', 'newzealand', 'priyankachopra', 'cbseboardexam2023', 'bbcindia', 'itraid', 'bbcdocumentary', 'bbcraids', '4yrsofvandebharat']",[],https://twitter.com/Ayesha86627087/status/1625813942999339009,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625813878293811200/pu/img/srXSlsNj2YttgVHU.jpg,,,,,,,[],,,,
1625813247856201729,1625813247856201729,2023-02-15 16:34:19 India Standard Time,2023-02-15,16:34:19,+0530,357187990,rizvisalim,SalimRizvi,,"""some university students in Delhi attempting to watch the banned film on campus were detained by police, raising concerns that freedoms were bring throttled under Modi’s government.""  #BBCDocumentary on #Modi    https://t.co/Cy6BMNPkuX",en,[],['https://edition.cnn.com/2023/02/14/media/india-tax-raid-bbc-offices-intl-hnk/index.html'],[],0,2,0,"['bbcdocumentary', 'modi']",[],https://twitter.com/RizviSalim/status/1625813247856201729,False,,0,,,,,,,,[],,,,
1625812961011924994,1625812961011924994,2023-02-15 16:33:10 India Standard Time,2023-02-15,16:33:10,+0530,357187990,rizvisalim,SalimRizvi,,"#BbcRaids  ""Indian authorities raid #BBC offices after broadcast of #Modi documentary""  #BBCDocumentary on Modi ...  #GujaratPogrom2002  @SecBlinken @RoKhanna @RepJayapal @HouseDemocrats @nypost @NYDailyNews  https://t.co/Cy6BMNPkuX",en,"[{'screen_name': 'secblinken', 'name': 'secretary antony blinken', 'id': '1350150750966603777'}, {'screen_name': 'rokhanna', 'name': 'ro khanna', 'id': '771152516'}, {'screen_name': 'repjayapal', 'name': 'rep. pramila jayapal', 'id': '815733290955112448'}, {'screen_name': 'housedemocrats', 'name': 'house democrats', 'id': '43963249'}, {'screen_name': 'nypost', 'name': 'new york post', 'id': '17469289'}, {'screen_name': 'nydailynews', 'name': 'new york daily news', 'id': '9763482'}]",['https://edition.cnn.com/2023/02/14/media/india-tax-raid-bbc-offices-intl-hnk/index.html'],[],0,1,0,"['bbcraids', 'bbc', 'modi', 'bbcdocumentary', 'gujaratpogrom2002']",[],https://twitter.com/RizviSalim/status/1625812961011924994,False,,0,,,,,,,,[],,,,
1625812920281227264,1625812920281227264,2023-02-15 16:33:00 India Standard Time,2023-02-15,16:33:00,+0530,916944123050942464,therooosternews,THE ROOSTER NEWS,,Amit Shah on Adani row: 'There is nothing for BJP to hide or be afraid of'| Ayyanathan Latest Speech  Full Video Link :  https://t.co/8vAIHCsucq  #AmitShah #rahulgandhi  #adani #adanigroup #rahulgandhi  #congress #adanishare #fpo #sebi  #scam #hindenburg #modi  #TheRoosterNews  https://t.co/jIFYmyu2R2,en,[],['https://youtu.be/Z_brkbe8Rv4'],[],0,0,1,"['amitshah', 'rahulgandhi', 'adani', 'adanigroup', 'rahulgandhi', 'congress', 'adanishare', 'fpo', 'sebi', 'scam', 'hindenburg', 'modi', 'theroosternews']",[],https://twitter.com/therooosternews/status/1625812920281227264,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625812337990189058/pu/img/3gQpb8pLeRI2QWS7.jpg,,,,,,,[],,,,
1625811388437508096,1625811388437508096,2023-02-15 16:26:55 India Standard Time,2023-02-15,16:26:55,+0530,1078035023045918720,ajaz85841372,Ajaz,,Tum Mile Dil #short #shorts #instagram #sagar #offcialsagar #sagar #bhopal #bike #facebook #youtube #modi #tummiledilkhile @heromotocorp @honda2wheelerin  https://t.co/3XGIETa1L7,tr,"[{'screen_name': 'heromotocorp', 'name': 'hero motocorp', 'id': '351538186'}, {'screen_name': 'honda2wheelerin', 'name': 'honda 2 wheelers', 'id': '2315319588'}]",['https://www.instagram.com/reel/CorhhMYpQiW/?igshid=MDJmNzVkMjY='],[],0,0,0,"['short', 'shorts', 'instagram', 'sagar', 'offcialsagar', 'sagar', 'bhopal', 'bike', 'facebook', 'youtube', 'modi', 'tummiledilkhile']",[],https://twitter.com/Ajaz85841372/status/1625811388437508096,False,,0,,,,,,,,[],,,,
1625810937851822085,1625810937851822085,2023-02-15 16:25:08 India Standard Time,2023-02-15,16:25:08,+0530,1553287081756991488,infokhabar,KHABAR INFO,,कंगाल हो गए अडानी SBI का बड़ा एक्शन #trending #viral #bjp #modi #RSS_challenge   https://t.co/OQTsieyBz7  https://t.co/Mm0XdsTA23,hi,[],['https://youtu.be/5JOxAxuUBkM'],[],0,0,0,"['trending', 'viral', 'bjp', 'modi', 'rss_challenge']",[],https://twitter.com/InfoKhabar/status/1625810937851822085,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625810864959016961/pu/img/gSYm_ckexCxjnQcv.jpg,,,,,,,[],,,,
